47.003,1211.2,50.042,79.354,14.546,1
48.004,1198.4,49.282,78.28,13.195,1
48.002,1201,49.72,80.477,16.347,2
48.021,1218.4,48.473,80.099,14.671,3
49.006,1192.6,50.084,78.555,15.871,1
50.003,1196.8,50.268,79.999,14.444,1
50.01,1207.2,51.55,79.238,13.42,2
51.004,1209.7,49.565,80.786,15.652,1
51.01,1196,50.257,80.279,15.921,3
52.008,1186.5,48.692,79.249,18.561,1
52.012,1175.3,50.381,78.793,12.951,2
53.005,1196.2,49.091,79.567,16.713,1
54.001,1207.1,50.407,77.894,14.274,1
54.008,1197.2,49.823,79.757,15.771,2
54.001,1192.1,49.85,81.142,16.149,3
55.002,1209.6,49.714,77.565,12.752,1
56.008,1182.9,49.691,78.67,13.909,1
56.014,1192.1,49.939,78.945,13.224,2
57.005,1197,48.17,80.384,16.207,1
57.018,1204.5,47.96,78.676,16.201,3
58.008,1207.6,49.755,79.079,14.033,1
58.002,1199.7,51.566,78.948,14.957,2
59.003,1205,53.417,79.558,12.988,1
60,1190.1,48.824,79.782,14.257,1
60.009,1210.6,50.427,80.4,15.827,2
60.007,1175.9,49.249,81.346,16.437,3
61.004,1193.8,50.063,80.766,15.183,1
62.007,1210.8,50.781,81.632,15.968,1
62.008,1193.8,50.953,79.488,15.857,2
63.006,1204.3,49.873,79.831,15.368,1
63.013,1197.1,49.524,80.743,13.52,3
64.004,1200.6,48.721,79.204,16.21,1
64.01,1197.6,49.996,79.412,16.309,2
65.001,1198.6,47.877,81.997,17.176,1
66.008,1213.2,50.235,81.189,15.224,1
66.008,1191.8,48.323,79.515,16.588,2
66.011,1193.1,51.985,81.434,14.602,3
67.003,1191.1,50.984,82.123,14.175,1
68.006,1193,50.324,81.786,16.399,1
68.002,1204.3,50.306,81.193,15.493,2
69.004,1191.9,51.138,79.593,15.143,1
69.009,1186.6,47.283,80.447,16.159,3
70.007,1211.4,48.894,79.773,16.652,1
70.012,1199.3,51.726,80.01,13.135,2
71.002,1195.2,50.785,81.172,14.119,1
72.009,1185.9,50.635,80.388,16.873,1
72.005,1212.8,50.287,81.145,15.472,2
72.012,1199.2,49.171,80.749,14.747,3
73.008,1202.9,48.525,79.971,15.238,1
74.002,1174.4,50.326,80.606,15.201,1
74.002,1198.3,49.487,79.37,16.011,2
75.002,1196.1,49.617,80.984,16.152,1
75.019,1183.4,49.682,81.651,14.524,3
76.007,1206.4,50.529,81.799,14.914,1
76.002,1204.7,50.261,80.63,13.429,2
77.01,1193.8,52.272,79.493,15.29,1
78,1184.1,50.185,78.739,15.987,1
78.01,1201,50.111,80.117,16.807,2
78.022,1211.4,50.525,80.394,15.142,3
79.007,1202.2,50.331,77.981,15.179,1
80.006,1184.7,51.251,81.26,16.169,1
80.013,1202.7,47.768,82.854,14.798,2
81.003,1187.6,47.02,81.384,15.624,1
81.009,1201.8,50.663,81.053,13.005,3
82.004,1197.2,51.614,78.925,15.294,1
82.008,1188.1,49.015,79.684,14.011,2
83.009,1211.8,50.513,83.294,14.136,1
84.008,1184,50.487,81.554,15.722,1
84.003,1191.8,49.766,79.634,14.645,2
84.01,1181.1,48.938,81.982,14.725,3
85.006,1211.6,49.773,81.043,13.333,1
86.005,1210.7,51.027,78.954,15.558,1
86.011,1195.9,50.413,80.866,15.946,2
87.006,1211.1,50.44,79.25,13.355,1
87.003,1188.3,48.636,78.71,17.175,3
88.007,1185.4,50.699,79.677,14.567,1
88,1201.6,49.616,81.188,15.621,2
89.005,1208.1,52.16,80.521,13.485,1
90.002,1206.5,49.206,78.564,16.441,1
90.004,1191.9,51.996,79.558,16.872,2
90.022,1200.6,51.004,80.956,14.46,3
91.009,1209.9,50.268,78.819,14.536,1
92.001,1206.1,52.359,82.235,15.582,1
92.007,1202.6,52.502,79.784,14.708,2
93.005,1216.2,51.213,80.443,14.174,1
93.017,1190.9,48.245,80.193,17.26,3
94.004,1197.8,48.177,78.42,15.437,1
94.009,1199.4,48.166,80.789,14.039,2
95.001,1203.8,49.079,77.27,16.024,1
96.005,1197.5,48.73,81.691,13.925,1
96,1196.7,50.273,77.921,14.494,2
96.019,1199.9,49.929,80.267,14.999,3
97.005,1206.8,48.782,80.139,16.099,1
98.002,1201.7,51.323,82.329,15.852,1
98.01,1163.6,51.617,79.542,14.241,2
99.01,1206.8,48.492,80.563,15.05,1
99.005,1206.4,48.862,79.4,13.854,3
100,1204.8,50.082,79.486,14.563,1
100.01,1188.5,50.195,79.414,14.334,2
108.66,1197.5,50.375,79.844,14.095,6
101.01,1197.3,48.633,81.326,16.953,1
102,1207.6,50.281,80.095,15.553,1
102,1213.3,50.359,80.594,17.976,2
102,1216.2,49.282,79.956,15.27,3
103,1201.8,50.714,80.09,13.859,1
104,1208.9,49.814,79.007,14.295,1
104,1196.7,51.066,79.524,15.66,2
105,1203.9,50.04,79.128,15.033,1
105.01,1202,48.83,81.747,15.212,3
106,1181.5,51.14,80.011,16.068,1
106.01,1210.9,48.438,78.413,14.711,2
107.01,1194.7,47.769,81.192,15.391,1
108.01,1196.7,49.254,79.793,15.811,1
108,1192.3,49.675,79.159,15.348,2
108.01,1188.7,49.954,81.664,16.351,3
109.01,1215.9,49.979,79.666,16.245,1
110.01,1214.3,48.629,82.047,15.341,1
110.01,1203.7,51.294,78.333,16.239,2
111,1207.8,50.303,78.215,15.566,1
111.01,1202,50.011,79.717,14.481,3
112.01,1183.8,49.339,78.984,16.629,1
112.01,1200.3,50.321,78.079,17.542,2
113,1204.2,49.503,81.156,16.398,1
114,1204.2,49.374,80.387,14.97,1
114,1187.6,47.938,80.035,12.705,2
114.01,1189.2,50.871,81.088,14.448,3
115,1204.5,49.199,81.373,16.509,1
116.01,1212.8,48.497,80.705,14.424,1
116.01,1218.8,49.451,78.521,16.051,2
117.01,1206.4,48.971,78.516,14.32,1
117.01,1197,49.43,77.333,14.329,3
118.01,1209.7,48.528,81.172,15.701,1
118.01,1209.8,49.701,78.2,14.125,2
119,1199.9,50.221,79.412,14.59,1
120.01,1213.3,49.443,79.461,15.359,1
120.01,1182.1,53.293,79.054,15.756,2
120,1200.3,46.83,80.873,15.626,3
121,1192.8,48.944,78.68,15.875,1
122,1197.5,49.677,83.2,15.3,1
122.01,1205.2,49.638,80.091,14.862,2
123,1191.3,48.341,78.953,12.427,1
123.01,1197.4,47.513,79.183,15.701,3
124,1188.8,50.394,79.565,15.625,1
124.01,1201.9,52.898,81.262,15.555,2
125,1223.5,48.929,78.912,14.784,1
126,1178.6,51.051,81.983,14.803,1
126,1203.1,52.085,80.493,15.01,2
126.01,1196.1,49.214,80.261,13.376,3
127,1190.8,50.906,79.752,14.398,1
128.01,1190.7,50.55,79.092,13.991,1
128,1202,51.33,81.229,14.758,2
129.01,1205,50.38,80.799,14.258,1
129.01,1209.7,48.526,81.227,15.62,3
130.01,1194.4,50.841,80.242,15.342,1
130.01,1191.5,47.431,80.78,14.57,2
131.01,1207.2,51.981,79.812,16.92,1
132,1201.3,51.499,78.083,15.161,1
132.01,1202.6,49.551,82.45,15.568,2
132,1190,50.309,80.19,13.852,3
133,1204.2,48.413,78.471,13.417,1
134,1195,48.182,80.601,13.7,1
134.01,1189.8,50.237,78.452,14.959,2
135.01,1186.8,49.902,79.945,13.646,1
135.01,1198.8,50.245,79.975,15.565,3
136.01,1206.7,49.633,80.844,14.981,1
136,1200.3,50.241,79.496,16.073,2
137.01,1199.3,48.946,79.779,14.19,1
138,1193.1,52.09,78.765,14.281,1
138.01,1203,50.033,81.279,14.043,2
138.02,1214.9,49.353,80.365,14.839,3
139,1200.8,49.426,81.75,14.821,1
140.01,1216.6,52.976,79.851,15.91,1
140.01,1199.3,48.402,78.608,14.879,2
141,1194.3,49.9,79.959,15.997,1
141.02,1195.3,49.586,79.97,17.034,3
142,1195,50.383,80.131,15.186,1
142,1197.6,50.399,78.981,16.578,2
143.01,1187.9,49.202,80.481,14.601,1
144,1194.8,50.459,80.756,13.406,1
144.01,1210.6,51.048,80.936,15.288,2
144.01,1213.9,51.981,77.928,14.185,3
145.01,1205.6,50.112,80.141,13.544,1
146.01,1183.1,48.808,80.678,16.064,1
146.01,1202,51.682,78.19,16.816,2
147.01,1189.3,50.407,79.042,16.442,1
147.01,1189.8,48.849,79.318,14.604,3
148,1214.6,48.81,82.263,14.765,1
148.01,1214.7,49.64,76.173,16.733,2
149,1192.7,49.69,83.65,14.414,1
150.01,1197.2,49.113,80.755,14.755,1
150.01,1217.9,48.974,80.464,16.902,2
150.02,1201.6,49.849,80.356,14.089,3
151,1202.8,49.039,79.256,13.589,1
152.01,1187.8,50.445,80.947,16.052,1
152,1214.6,52.781,80.167,14.304,2
153.01,1209.7,49.528,80.3,12.139,1
153.01,1208.4,51.666,81.572,15.798,3
154.01,1194.5,49.14,81.478,14.964,1
154.01,1186.4,50.123,81.005,14.432,2
155.01,1208.9,49.726,77.969,15.69,1
156,1185.2,50.84,80.9,14.757,1
156,1194,48.331,81.857,15.052,2
156,1203.5,50.177,79.469,14.854,3
157,1208.5,49.57,79.644,14.828,1
158.01,1202.4,47.524,80.107,15.455,1
158.01,1217.5,49.999,78.983,14.357,2
159.01,1186.1,50.044,81.224,13.477,1
159.02,1192.6,49.149,81.937,13.838,3
160,1215.1,50.377,81.357,13.712,1
160.01,1200.8,49.703,80.319,15.738,2
161.01,1203,51.874,78.99,16.614,1
162.01,1212.5,49.034,79.015,13.476,1
162.01,1199,47.853,81.457,13.942,2
162.02,1205.7,50.109,81.391,14.062,3
163,1210.3,50.055,77.922,14.302,1
164.01,1212.4,49.296,78.664,15.39,1
164.01,1195.3,47.93,79.471,15.774,2
165,1192,49.468,80.058,14.441,1
165,1193.4,50.477,80.732,16.967,3
166,1218.9,49.559,80.243,14.258,1
166,1185.1,49.889,80.9,14.684,2
167,1217.8,51.105,78.208,14.926,1
168,1212.2,47.939,80.619,14.408,1
168.01,1191.4,50.415,81.065,14.493,2
168.01,1187.5,48.845,80.54,14.019,3
169,1204.1,46.233,79.883,16.652,1
170.01,1203.4,49.406,80.525,13.958,1
170.01,1179.7,49.783,79.376,15.577,2
171,1207.2,51.534,80.053,16.189,1
171.01,1203,49.318,80.678,16.665,3
172,1213.8,48.254,80.101,14.938,1
172.01,1206.6,50.549,81.257,14.835,2
173.01,1214.1,49.571,81.222,14.77,1
174.01,1202.2,51.181,78.247,16.751,1
174,1186.8,49.444,80.826,14.554,2
174.01,1176.4,48.593,80.798,15.468,3
175.01,1190.2,50.441,82.083,16.403,1
176.01,1213.7,50.145,81.322,15.724,1
176.01,1196.4,50.186,81.394,14.053,2
177,1198.5,51.695,79.356,15.051,1
177.02,1197.2,49.605,79.537,16.663,3
178,1201.4,50.367,77.318,14.252,1
178.01,1210.3,48.813,79.504,14.317,2
179,1191.7,49.363,82.455,14.308,1
180.01,1196.9,50.089,80.05,13.512,1
180.01,1220.4,51.216,79.35,15.667,2
180.01,1201.3,50.533,80.408,14.269,3
181.01,1193.5,50.914,82.045,15.456,1
182,1194.6,50.941,81.506,16.059,1
182.01,1203.2,51.993,80.876,16.72,2
183.01,1189,49.075,80.665,14.731,1
183.01,1184.6,51.08,81.932,14.397,3
184,1197.4,49.914,79.37,14.903,1
184,1204.8,49.69,80.186,15.479,2
185.01,1197.2,50.591,79.492,15.342,1
186,1205.3,51.254,79.91,15.594,1
186,1190.3,50.298,80.938,15.589,2
186.01,1214.5,49.229,80.312,14.762,3
187.01,1228.1,49.434,80.543,15.015,1
188.01,1196.8,52.063,81.17,14.477,1
188,1206.8,48.368,79.734,16.228,2
189.01,1197.1,48.429,79.989,15.703,1
189.02,1200.1,50.107,79.067,15.111,3
190,1203.9,49.893,81.173,15.49,1
190,1204.3,48.119,80.631,14.602,2
191,1175.7,51.656,80.927,12.862,1
192.01,1191.2,49.6,79.904,14.428,1
192,1208.1,50.28,80.579,16.019,2
192,1201.2,50.873,79.887,15.403,3
193,1212.9,51.078,79.993,14.02,1
194,1197.3,50.233,78.699,14.393,1
194.01,1197.8,51.02,78.44,15.851,2
195.01,1204,47.241,80.284,14.791,1
195.01,1201.1,51.177,79.82,15.517,3
196.01,1198.1,50.077,78.581,17.784,1
196.01,1206,51.528,81.18,13.592,2
197.01,1193.7,52.524,79.265,14.833,1
198,1203.4,49.742,80.312,15.829,1
198.01,1205.9,49.929,79.88,14.942,2
198.01,1202.2,49.494,83.362,15.844,3
199,1188.4,49.734,79.233,15.729,1
200.01,1201.5,50.267,78.459,16.313,1
200.01,1197.7,47.531,77.961,15.86,2
206.22,1200.4,50.645,81.159,15.418,6
201,1219.6,47.747,80.777,14.755,1
201.01,1210.8,49.9,79.377,15.785,3
202,1188,49.239,81.725,15.373,1
202.01,1193.4,50.453,80.051,14.963,2
203,1217.4,50.881,78.956,15.19,1
204.01,1189.3,49.418,79.487,15.369,1
204.01,1184.6,49.053,77.137,15.496,2
204.01,1198.2,48.768,79.343,14.017,3
205.01,1195.2,49.995,80.617,15.135,1
206.01,1186,50.417,82.502,14.99,1
206.01,1194.5,50.392,79.192,14.846,2
207,1195.2,49.817,79.542,16.595,1
207.01,1197.2,49.969,79.588,13.558,3
208.01,1194,50.071,79.288,16.194,1
208.01,1217.5,49.788,80.463,13.346,2
209.01,1206.2,49.414,79.546,13.082,1
210.01,1197.9,51.604,80.646,14.939,1
210.01,1208.9,49.278,80.087,16,2
210,1200.9,50.175,80.959,14.607,3
211.01,1200,49.774,80.26,14.742,1
212,1197.5,51.935,80.379,15.746,1
212.01,1194.4,49.365,80.019,15.409,2
213,1193.6,49.58,80.502,14.468,1
213,1203.2,50.038,80.119,13.315,3
214,1191.1,50.867,77.077,14.631,1
214.01,1180.9,50.372,79.189,15.561,2
215.01,1200.4,53.232,78.582,14.87,1
216.01,1212.9,50.184,80.916,14.473,1
216.01,1199,49.586,78.667,13.661,2
216.02,1209,49.018,80.399,14.195,3
217.01,1204.5,50.088,81.383,14.708,1
218,1218,49.471,78.674,15.905,1
218.01,1205.6,49.381,80.069,16.674,2
219,1199,48.303,80.193,15.268,1
219,1205.7,48.342,79.28,13.256,3
220.01,1203.1,47.134,80.129,14.803,1
220.01,1213.2,50.166,79.66,14.891,2
221.01,1216,48.135,80.16,14.205,1
222,1182.2,50.724,81.661,14.621,1
222.01,1191,52.006,80.06,13.633,2
222.02,1201.3,49.817,79.136,16.176,3
223,1203.6,48.26,79.263,15.547,1
224,1190.2,51.025,80.144,13.386,1
224,1201.4,49.774,78.183,14.159,2
225,1180.6,47.856,81.227,17.294,1
225,1218.6,49.118,82.226,14.673,3
226.01,1187.2,51.09,79.668,17.108,1
226.01,1194.4,49.296,77.514,16.517,2
227.01,1197.8,51.766,81.104,13.922,1
228,1198.7,51.468,81.182,14.763,1
228.01,1198.9,50.456,81.377,13.683,2
228.01,1202.6,51.086,81.189,14.352,3
229.01,1197.3,51.243,80.042,15.01,1
230,1192.1,49.076,81.081,15.963,1
230.01,1204.9,47.792,79.79,15.741,2
231.01,1207.9,49.929,79.684,14.398,1
231.01,1208.2,49.807,80.707,15.733,3
232,1208.6,49.075,79.993,15.759,1
232.01,1190.9,50.719,80.309,14.683,2
233,1196.7,50.546,79.547,16.704,1
234,1178.6,49.201,79.529,15.476,1
234.01,1200,49.689,78.382,16.565,2
234.01,1209.3,51.344,82.412,14.429,3
235,1217.7,51.564,82.157,16.326,1
236.01,1216.5,50.069,79.805,16.398,1
236.01,1208,49.808,81.052,13.32,2
237.01,1188.1,51.089,82.765,15.766,1
237.01,1199.9,49.888,81.406,15.842,3
238.01,1211.3,50.712,78.843,14.16,1
238.01,1206.8,48.899,80.263,15.044,2
239,1203.4,49.501,79.455,15.145,1
240.01,1203.4,50.205,79.263,16.115,1
240.01,1201.8,49.409,79.36,15.227,2
240.02,1201.8,51.244,80.74,15.47,3
241,1202.5,49.675,81.869,14.82,1
242,1194.9,50.421,80.578,12.945,1
242.01,1217.9,49.488,78.422,15.192,2
243.01,1199.3,51.918,80.358,16.813,1
243,1201,48.54,79.58,15.205,3
244,1197.9,49.791,77.963,17.082,1
244,1194.9,47.389,79.876,14.141,2
245.01,1220.1,49.183,80.654,14.113,1
246,1181.8,49.858,79.219,14.347,1
246.01,1181.1,49.693,79.561,14.652,2
246.01,1207.2,47.385,80.447,15.69,3
247,1180.2,50.03,82.843,15.92,1
248,1202.3,50.983,79.921,16.031,1
248,1185.2,49.862,80.683,16.39,2
249,1177.5,49.226,80.1,14.535,1
249.02,1194.6,49.385,80.354,12.419,3
250.01,1194.4,52.067,78.661,14.417,1
250.01,1216.9,52.017,80.953,15.843,2
251,1188.1,49.674,80.242,16.993,1
252,1194.2,47.764,79.659,14.475,1
252.01,1186.2,51.051,79.816,15.161,2
252.01,1191.7,51.203,81.487,15.804,3
253,1194.2,49.737,81.816,14.969,1
254.01,1186.6,50.953,79.272,16.63,1
254.01,1193.5,49.516,79.193,13.862,2
255.01,1205.8,49.331,79.322,16.579,1
255.01,1229,49.213,81.341,13.332,3
256.01,1201.1,51.556,82.121,13.2,1
256,1198.6,49.971,80.095,12.73,2
257.01,1185.7,51.177,79.975,14.962,1
258,1191.5,50.318,80.48,14.864,1
258.01,1191.2,51.235,79.25,15.386,2
258,1192.4,49.398,78.468,15.876,3
259,1201.9,48.804,81.127,13.615,1
260,1189.9,50.52,80.402,16.407,1
260,1195.4,49.671,80.688,14.769,2
261.01,1179.6,47.759,81.88,15.83,1
261,1193,51.377,81.093,14.718,3
262,1196.1,50.13,79.316,15.264,1
262.01,1188.5,48.948,79.261,14.837,2
263.01,1196.8,48.822,80.28,13.02,1
264.01,1206.3,50.526,79.859,13.315,1
264.01,1208.2,48.484,80.375,14.906,2
264,1204.9,49.395,81.854,13.987,3
265.01,1225.8,49.756,78.423,12.95,1
266.01,1218.9,48.193,80.563,14.846,1
266,1182.3,49.417,79.581,15.932,2
267.01,1195.8,50.169,81.416,14.64,1
267.02,1205.5,51.153,81.362,15.167,3
268,1192.7,49.195,79.121,14.92,1
268.01,1219.8,50.263,81.835,15.747,2
269,1208.7,47.832,80.633,17.222,1
270,1183.8,49.853,79.34,13.585,1
270,1199.4,48.954,77.312,14.94,2
270.02,1192.9,48.911,79.233,14.886,3
271.01,1198,49.059,78.164,14.082,1
272.01,1197.2,51.29,79.665,15.107,1
272.01,1199.4,48.208,80.007,12.738,2
273,1214.5,49.53,80.863,15.55,1
273.01,1198.7,51.642,79.875,16.551,3
274.01,1194,50.15,79.064,13.323,1
274,1184.6,49.77,80.362,15.734,2
275.01,1182.8,48.84,81.639,15.667,1
276,1199.3,50.003,80.145,14.652,1
276,1200.5,50.358,80.546,14.785,2
276.02,1204.2,49.543,81.523,14.702,3
277,1219.1,49.007,80.967,13.709,1
278.01,1192.9,51.223,80.053,14.443,1
278,1190.6,50.337,80.009,15.465,2
279.01,1195.9,50.425,80.177,16.019,1
279.02,1198,50.175,79.333,14.12,3
280,1194.3,49.253,80.955,15.662,1
280.01,1200.9,49.884,77.666,14.778,2
281.01,1193.4,51.663,80.796,13.572,1
282,1209.1,49.892,80.218,15.812,1
282.01,1196.3,49.452,80.49,13.808,2
282.01,1199.9,50.293,80.785,14.908,3
283,1206.3,50.418,80.068,13.042,1
284.01,1200,49.32,78.862,14.424,1
284,1217.5,48.716,81.348,15.166,2
285.01,1211.4,50.026,79.306,15.162,1
285.01,1203.6,49.94,79.32,13.468,3
286,1202.5,49.241,78.914,15.739,1
286.01,1204.9,50.704,78.378,14.509,2
287.01,1192.8,47.223,79.856,15.222,1
288.01,1204.2,49.595,79.931,15.207,1
288.01,1205.1,50.966,79.945,13.303,2
288.01,1200,50.065,79.179,15.274,3
289,1199.1,50.994,79.196,14.749,1
290.01,1201.4,51.329,81.334,13.881,1
290,1182.6,49.348,78.717,15.95,2
291,1188.6,50.769,77.669,17.706,1
291.01,1208.2,50.828,79.913,14.6,3
292,1188.4,50.43,79.748,15.318,1
292.01,1207.6,49.312,80.173,15.241,2
293.01,1197.6,49.332,77.656,15.929,1
294,1194.3,50.175,79.92,16.018,1
294.01,1210.2,49.61,80.42,15.582,2
294.02,1198.9,50.378,79.703,15.108,3
295.01,1208.9,48.912,79.708,14.878,1
296.01,1196,52.537,80.768,13.914,1
296,1205.9,51.148,79.601,17.227,2
297.01,1190,53.115,80.141,16.921,1
297.01,1196.2,51.038,78.821,15.875,3
298,1210.8,50.969,81.257,14.988,1
298,1217,51.069,79.189,12.567,2
299.01,1187.9,49.937,79.015,14.496,1
300,1205.1,49.307,80.619,16.586,1
300.01,1196.5,48.134,81.529,15.087,2
300.02,1188.7,51.109,80.468,14.341,3
306.22,1214.6,48.064,82.581,14.185,6
301,1213.2,50.795,77.718,16.352,1
302.01,1209.2,49.609,80.394,14.595,1
302.01,1210.9,51.188,79.83,13.566,2
303.01,1183,49.617,80.086,14.211,1
303.02,1208.2,48.542,80.397,13.505,3
304.01,1192.5,49.46,81.384,16.259,1
304.01,1192.6,49.443,78.072,16.395,2
305,1192.7,51.783,78.905,16.572,1
306.01,1207.2,51.091,83.646,13.899,1
306,1211.3,49.87,80.211,15.938,2
306.02,1192.6,50.66,81.625,15.325,3
307.01,1194.7,49.915,78.843,14.606,1
308,1195.1,49.436,79.602,15.3,1
308.01,1197.2,48.68,80.625,15.201,2
309.01,1186.2,49.611,80.086,14.936,1
309,1197.9,47.802,79.339,13.34,3
310.01,1215.7,49.23,78.346,13.571,1
310,1225.1,47.703,79.622,16.999,2
311.01,1205.7,48.857,78.636,14.02,1
312.01,1211.8,48.863,78.999,14.06,1
312.01,1220.2,49.801,77.159,15.829,2
312.02,1223.2,49.508,80.306,14.059,3
313,1204.1,51.098,80.122,14.348,1
314,1199,50.083,80.209,15.302,1
314,1206.2,50.607,81.448,12.872,2
315.01,1190.9,51.547,79.491,14.966,1
315,1178,51.972,80.341,14.689,3
316,1199.6,50.074,77.495,15.791,1
316,1209.3,49.026,78.639,13.472,2
317,1217,49.554,78.286,15.068,1
318.01,1219.1,51.367,80.143,17.694,1
318.01,1221.1,50.272,81.488,15.471,2
318.01,1190.1,52.573,81.395,16.936,3
319,1189.5,49.983,79.178,13.017,1
320.01,1214.5,50.75,81.82,14.612,1
320.01,1209.1,48.951,80.611,13.969,2
321.01,1196.3,49.395,79.862,14.544,1
321.01,1197.1,50.611,78.576,17.287,3
322.01,1196.7,50.218,79.895,15.285,1
322,1181.9,50.046,79.963,14.573,2
323.01,1180.9,47.671,79.159,13.213,1
324,1212,47.44,80.048,14.432,1
324.01,1203.3,51.887,80.124,14.084,2
324.01,1190.5,51.542,79.65,15.015,3
325.01,1203.2,51.041,78.292,13.755,1
326,1215.3,50.576,79.011,16.769,1
326.01,1181,50.262,79.331,14.645,2
327.01,1212.5,49.997,79.624,14.856,1
327.02,1196.6,49.987,79.686,16.465,3
328,1199.1,50.67,79.414,15.285,1
328.01,1203.1,50.412,81.221,16.739,2
329,1214.7,50.022,77.75,14.359,1
330.01,1195.4,50.945,77.699,15.939,1
330.01,1184.1,49.208,80.855,17.372,2
330.01,1186.1,51.163,80.866,13.883,3
331,1203.5,49.191,81.824,17.906,1
332.01,1198.5,50.14,78.077,11.041,1
332.01,1204.9,50.124,78.836,12.933,2
333,1197.7,50.556,80.356,16.18,1
333.02,1203.2,50.465,79.493,15.025,3
334.01,1203.6,52.132,79.845,16.259,1
334,1196.8,52.053,79.524,15.708,2
335,1186.7,50.714,79.854,15.621,1
336.01,1218.3,51.077,81.637,14.383,1
336,1217.6,50.434,79.219,14.27,2
336.01,1204.7,50.22,81.213,15.394,3
337,1188.2,51.309,79.141,13.001,1
338.01,1209.4,49.671,79.799,13.838,1
338,1199.9,49.243,80.444,15.346,2
339,1204.4,49.207,80.702,14.334,1
339.02,1187,50.867,80.947,15.288,3
340.01,1207.2,50.963,78.24,15.067,1
340.01,1214.7,49.561,78.325,14.906,2
341.01,1202.7,50.871,81.048,16.014,1
342,1195.7,49.034,79.462,14.177,1
342.01,1210.6,49.411,80.272,15.983,2
